name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643005561048896216,0407,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0407
kamal,1643005561049601010,0318,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0318
kamal,1643005561049955878,0121,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0121
kamal,1643005561051212198,0071,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0071
kamal,1643005561054030688,0336,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0336
kamal,1643005561054451765,0591,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0591
kamal,1643005561055339451,0006,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0006
kamal,1643005561055802699,0487,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0487
kamal,1643005561058835406,0412,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0412
kamal,1643005561059529485,0427,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0427
kamal,1643005561061318693,0359,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0359
kamal,1643005561062464393,0892,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0892
kamal,1643005561063685480,0803,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0803
kamal,1643005561071352772,0089,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0089
kamal,1643005561071868504,0161,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0161
kamal,1643005561073696102,0945,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0945
kamal,1643005561074353355,0005,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0005
kamal,1643005561074794934,0898,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0898
kamal,1643005561075050726,0243,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0243
kamal,1643005561075257872,0192,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0192
kamal,1643005561075789154,0466,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0466
kamal,1643005561078383260,0962,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0962
kamal,1643005561079330487,0570,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0570
kamal,1643005561079736945,0262,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0262
kamal,1643005561082281110,0499,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0499
kamal,1643005561084281990,0207,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0207
kamal,1643005561085729594,0162,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0162
kamal,1643005561086262709,0418,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0418
kamal,1643005561087317769,0125,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0125
kamal,1643005561087662295,0369,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0369
kamal,1643005561088270881,0889,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0889
kamal,1643005561088620214,0761,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0761
kamal,1643005561094518505,0365,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0365
kamal,1643005561095384255,0613,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0613
kamal,1643005561096356236,0422,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0422
kamal,1643005561098314965,0107,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0107
kamal,1643005561098916917,0404,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0404
kamal,1643005561102938700,0129,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0129
kamal,1643005561104480953,0538,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0538
kamal,1643005561105252498,0293,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0293
kamal,1643005561105843469,0308,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0308
kamal,1643005561107336055,0601,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0601
kamal,1643005561108625324,0787,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0787
kamal,1643005561111301876,0738,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0738
kamal,1643005561114566412,0256,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0256
kamal,1643005561116760626,0732,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0732
kamal,1643005561117330699,0648,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0648
kamal,1643005561117673121,0060,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0060
kamal,1643005561123396223,0022,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0022
kamal,1643005561124275619,0046,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0046
kamal,1643005561124616840,0135,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0135
kamal,1643005561125202524,0647,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0647
kamal,1643005561126288533,0723,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0723
kamal,1643005561128347622,0901,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0901
kamal,1643005561130294966,0292,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0292
kamal,1643005561131260411,0447,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0447
kamal,1643005561132292968,0141,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0141
kamal,1643005561133428011,0033,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0033
kamal,1643005561134313180,0267,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0267
kamal,1643005561135498075,0076,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0076
kamal,1643005561136289724,0408,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0408
kamal,1643005561140759081,0467,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0467
kamal,1643005561141124042,0222,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0222
kamal,1643005561142361140,0471,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0471
kamal,1643005561142710704,0102,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0102
kamal,1643005561143690041,0288,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0288
kamal,1643005561145759818,0381,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0381
kamal,1643005561146499052,0329,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0329
kamal,1643005561147502732,0387,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0387
kamal,1643005561148081142,0167,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0167
kamal,1643005561150112457,0036,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0036
kamal,1643005561151867554,0273,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0273
kamal,1643005561154824217,0448,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0448
kamal,1643005561160853388,0298,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0298
kamal,1643005561163125059,0154,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0154
kamal,1643005561165694714,0077,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0077
kamal,1643005561166170007,0989,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0989
kamal,1643005561166723438,0074,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0074
kamal,1643005561167062206,0241,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0241
kamal,1643005561168441756,0123,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0123
kamal,1643005561169879145,0799,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0799
kamal,1643005561170788260,0249,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0249
kamal,1643005561171247830,0921,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0921
kamal,1643005561172340407,0160,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0160
kamal,1643005561178662130,0191,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0191
kamal,1643005561180413818,0127,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0127
kamal,1643005561180897647,0028,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0028
kamal,1643005561182478912,0058,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0058
kamal,1643005561182983867,0297,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0297
kamal,1643005561185680372,0410,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0410
kamal,1643005561186193008,0830,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0830
kamal,1643005561188261674,0063,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0063
kamal,1643005561189206508,0118,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0118
kamal,1643005561191207362,0397,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0397
kamal,1643005561191939231,0333,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0333
kamal,1643005561192794576,0665,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0665
kamal,1643005561193400758,0312,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0312
kamal,1643005561194267291,0628,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0628
kamal,1643005561194778055,0279,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0279
kamal,1643005561195085982,0325,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0325
kamal,1643005561196895138,0765,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0765
kamal,1643005561197675178,0068,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0068
kamal,1643005561198235291,0079,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0079
kamal,1643005561199676254,0788,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0788
kamal,1643005561200488919,0151,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0151
kamal,1643005561202713673,0206,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0206
kamal,1643005561203360750,0815,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0815
kamal,1643005561204048009,0968,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0968
kamal,1643005561206347416,0096,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0096
kamal,1643005561213926050,0041,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0041
kamal,1643005561216396802,0174,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0174
kamal,1643005561218430458,0509,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0509
kamal,1643005561219361846,0259,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0259
kamal,1643005561221903259,0044,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0044
kamal,1643005561222616827,0684,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0684
kamal,1643005561223334550,0346,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0346
kamal,1643005561223810957,0629,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0629
kamal,1643005561225834524,0744,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0744
kamal,1643005561226474703,0441,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0441
kamal,1643005561227574887,0355,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0355
kamal,1643005561227931504,0138,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0138
kamal,1643005561228348128,0347,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0347
kamal,1643005561229288162,0042,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0042
kamal,1643005561230789787,0114,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0114
kamal,1643005561231141671,0630,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0630
kamal,1643005561232272555,0294,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0294
kamal,1643005561233430144,0578,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0578
kamal,1643005561234725486,0168,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0168
kamal,1643005561236256961,0131,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0131
kamal,1643005561236572256,0656,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0656
kamal,1643005561236901511,0231,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0231
kamal,1643005561238102896,0822,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0822
kamal,1643005561238949481,0786,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0786
kamal,1643005561239424766,0315,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0315
kamal,1643005561240198364,0612,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0612
kamal,1643005561242834354,0373,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0373
kamal,1643005561244283921,0290,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0290
kamal,1643005561245443158,0039,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0039
kamal,1643005561247256415,0193,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0193
kamal,1643005561247869100,0638,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0638
kamal,1643005561248414746,0583,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0583
kamal,1643005561248821831,0497,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0497
kamal,1643005561249514164,0409,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0409
kamal,1643005561250190204,0187,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0187
kamal,1643005561253278128,0651,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0651
kamal,1643005561267125631,0339,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0339
kamal,1643005561268445580,0627,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0627
kamal,1643005561269595271,0274,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0274
kamal,1643005561269972875,0938,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0938
kamal,1643005561270638454,0119,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0119
kamal,1643005561271585825,0152,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0152
kamal,1643005561274751962,0679,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0679
kamal,1643005561275316592,0493,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0493
kamal,1643005561276635293,0472,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0472
kamal,1643005561277519271,0825,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0825
kamal,1643005561279625645,0110,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0110
kamal,1643005561280673840,0150,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0150
kamal,1643005561281526835,0362,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0362
kamal,1643005561283209084,0833,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0833
kamal,1643005561284428316,0322,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0322
kamal,1643005561286255030,0546,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0546
kamal,1643005561286897080,0032,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0032
kamal,1643005561289117831,0490,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0490
kamal,1643005561289494092,0153,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0153
kamal,1643005561290363860,0537,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0537
kamal,1643005561291300921,0511,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0511
kamal,1643005561293130263,0504,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0504
kamal,1643005561294338412,0368,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0368
kamal,1643005561296170246,0316,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0316
kamal,1643005561299439450,0798,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0798
kamal,1643005561300269751,0195,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0195
kamal,1643005561300718066,0133,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0133
kamal,1643005561301305905,0713,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0713
kamal,1643005561302715224,0502,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0502
kamal,1643005561304368357,0719,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0719
kamal,1643005561305436717,0741,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0741
kamal,1643005561305734784,0353,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0353
kamal,1643005561306689048,0828,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0828
kamal,1643005561307352118,0250,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0250
kamal,1643005561308366182,0845,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0845
kamal,1643005561309297183,0465,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0465
kamal,1643005561310441090,0762,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0762
kamal,1643005561310774344,0740,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0740
kamal,1643005561312275483,0544,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0544
kamal,1643005561313036986,0726,1,1,1,0.001732,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1b82b1eeefdf,0726
kamal,1643005561313343900,0530,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0530
kamal,1643005561314161941,0672,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0672
kamal,1643005561315244749,0820,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0820
kamal,1643005561317105794,0539,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0539
kamal,1643005561317547440,0506,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0506
kamal,1643005561318633180,0391,2,2,2,0.006928,0,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,1b82b1eeefdf,0391
kamal,1643005561319786383,0396,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0396
kamal,1643005561321284915,0023,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0023
